1676,"VALENÇA, BA",07/02/2015,1,2,11,37,48,51
1677,"OSASCO, SP",11/02/2015,10,15,28,33,51,52
1678,"PORTO SEGURO, BA",14/02/2015,9,11,17,19,35,52
1679,"OSASCO, SP",18/02/2015,1,2,27,28,46,47
1680,"FLORES DA CUNHA, RS",21/02/2015,23,37,38,46,47,51
1681,"OSASCO, SP",25/02/2015,1,6,8,11,33,50
1682,"IBIRUBÁ, RS",28/02/2015,7,13,35,37,39,51
1683,"OSASCO, SP",04/03/2015,4,12,32,33,34,48
1684,"CANELINHA, SC",07/03/2015,9,12,18,31,39,50
1685,"OSASCO, SP",11/03/2015,3,18,31,39,46,51
1686,"ROSEIRA, SP",14/03/2015,9,14,37,44,46,55
1687,"OSASCO, SP",18/03/2015,15,24,37,46,49,58
1688,"BARRA BONITA, SP",21/03/2015,18,23,30,32,42,56
1689,"OSASCO, SP",25/03/2015,2,5,13,27,41,53
1690,"PIRAJUÍ, SP",28/03/2015,21,24,26,35,45,53
1691,"OSASCO, SP",01/04/2015,1,10,24,39,45,58
1692,"CABREÚVA, SP",04/04/2015,11,13,14,27,44,56
1693,"OSASCO, SP",08/04/2015,5,15,18,19,21,38
1694,"SÃO LOURENÇO DO SUL, RS",11/04/2015,20,29,34,37,45,57
1695,"OSASCO, SP",15/04/2015,24,36,38,43,44,58
1696,"MARÍLIA, SP",18/04/2015,1,12,17,31,37,46
1697,"OSASCO, SP",22/04/2015,8,23,30,51,53,58
1698,"ITANHAEM, SP",25/04/2015,11,13,24,28,44,45
1699,"OSASCO, SP",29/04/2015,1,6,10,30,33,38
1700,"REGISTRO, SP",02/05/2015,15,18,41,48,50,58
1701,"APARECIDA DE GOIÂNIA, GO",05/05/2015,3,9,18,32,40,56
1702,"APARECIDA DE GOIÂNIA, GO",07/05/2015,17,19,33,35,39,52
1703,"APARECIDA DE GOIÂNIA, GO",09/05/2015,3,23,26,35,39,49
1704,"OSASCO, SP",13/05/2015,1,7,11,32,51,59
1705,"GOVERNADOR LINDENBERG, ES",16/05/2015,25,27,29,37,50,51
1706,"OSASCO, SP",20/05/2015,12,31,34,36,48,56
1707,"IPORÁ, GO",23/05/2015,7,16,20,27,36,52
1708,"OSASCO, SP",27/05/2015,17,29,32,38,45,50
1709,"JAPERI, RJ",30/05/2015,7,19,30,35,42,47
1710,"OSASCO, SP",03/06/2015,7,21,28,56,58,59
1711,"PIQUEROBI, SP",06/06/2015,22,26,38,39,45,50
1712,"OSASCO, SP",10/06/2015,2,12,19,29,50,59
1713,"ITABAIANA, SE",13/06/2015,3,10,16,23,27,29
1714,"OSASCO, SP",17/06/2015,2,8,24,36,51,52
1715,"SÃO MANUEL, SP",20/06/2015,16,20,35,40,53,60
1716,"OSASCO, SP",24/06/2015,2,25,36,41,42,53
1717,"PIRAPOZINHO, SP",27/06/2015,2,9,16,37,44,58
1718,"OSASCO, SP",01/07/2015,4,30,31,32,47,53
1719,"GARÇA, SP",04/07/2015,1,22,31,34,44,54
1720,"OSASCO, SP",07/07/2015,18,23,31,39,49,57
1721,"OSASCO, SP",09/07/2015,4,12,19,33,36,38
1722,"IPAMERI, GO",11/07/2015,9,23,39,41,49,58
1723,"OSASCO, SP",15/07/2015,14,27,30,46,52,60
1724,"SÃO JOSÉ DOS PINHAIS, PR",18/07/2015,27,33,37,39,58,60
1725,"OSASCO, SP",22/07/2015,16,18,26,30,31,34
1726,"LONTRAS, SC",25/07/2015,3,10,42,49,54,57
1727,"OSASCO, SP",29/07/2015,4,6,19,20,40,41
1728,"IPANEMA, MG",01/08/2015,3,8,28,39,42,59
1729,"OSASCO, SP",04/08/2015,7,14,23,43,44,53
1730,"OSASCO, SP",06/08/2015,1,10,17,24,42,51
1731,"BOM JESUS DA LAPA, BA",08/08/2015,5,18,27,43,49,59
1732,"OSASCO, SP",12/08/2015,25,34,38,45,53,60
1733,"ARACRUZ, ES",15/08/2015,3,5,9,14,41,46
1734,"OSASCO, SP",19/08/2015,12,17,25,29,41,52
1735,"COLATINA, ES",22/08/2015,6,16,33,34,45,46
1736,"OSASCO, SP",26/08/2015,12,13,24,29,32,41
1737,"ALTO RIO NOVO, ES",29/08/2015,5,8,42,50,51,59
1738,"OSASCO, SP",02/09/2015,12,28,37,46,48,53
1739,"ITAPEMIRIM, ES",05/09/2015,9,10,17,32,34,46
1740,"OSASCO, SP",09/09/2015,10,15,25,38,47,53
1741,"JUIZ DE FORA, MG",12/09/2015,15,18,20,32,48,49
1742,"PITANGUI, MG",16/09/2015,11,19,21,23,27,52
1743,"PITANGUI, MG",19/09/2015,4,10,29,31,34,35
1744,"ITAOCARA, RJ",23/09/2015,9,12,14,29,42,56
1745,"ITAOCARA, RJ",26/09/2015,9,13,18,47,52,60
1746,"VIÇOSA, MG",30/09/2015,6,18,37,40,41,58
1747,"VIÇOSA, MG",03/10/2015,6,33,34,48,53,59
1748,"BRASILIA, DF",07/10/2015,2,10,13,41,49,53
1749,"IPORÃ, PR",10/10/2015,3,13,14,29,33,43
1750,"MAIRINQUE, SP",13/10/2015,15,17,20,31,41,48
1751,"MAIRINQUE, SP",15/10/2015,15,22,23,42,51,57
1752,"MAIRINQUE, SP",17/10/2015,9,36,37,53,55,60
1753,"MANAUS, AM",21/10/2015,8,15,29,35,45,54
1754,"MANAUS, AM",24/10/2015,20,27,30,31,40,53
1755,"UBATUBA, SP",28/10/2015,2,5,8,18,30,48
1756,"UBATUBA, SP",31/10/2015,6,13,14,28,35,45
1757,"PRESIDENTE FIGUEIREDO, AM",04/11/2015,13,25,28,37,43,56
1758,"PRESIDENTE FIGUEIREDO, AM",07/11/2015,6,11,16,23,36,42
1759,"MANACAPURU, AM",10/11/2015,2,14,21,22,51,60
1760,"MANACAPURU, AM",13/11/2015,10,24,25,36,47,48
1761,"MANACAPURU, AM",14/11/2015,9,10,36,50,53,55
1762,"SANTO ANASTÁCIO, SP",18/11/2015,26,32,42,45,55,59
1763,"SANTO ANASTÁCIO, SP",21/11/2015,9,12,15,21,31,36
1764,"CANDIDO MOTA, SP",25/11/2015,6,7,29,39,41,55
1765,"CÂNDIDO MOTA, SP",28/11/2015,1,6,28,37,56,58
1766,"JI-PARANÁ, RO",02/12/2015,22,23,41,46,53,60
1767,"JI-PARANÁ, RO",05/12/2015,16,26,35,39,44,45
1768,"VILHENA, RO",09/12/2015,5,7,11,34,35,50
1769,"VILHENA, RO",12/12/2015,32,37,44,47,54,60
1770,"TARUMIRIM, MG",16/12/2015,11,26,27,30,34,41
1771,"TARUMIRIM, MG",19/12/2015,2,20,27,28,32,38
1772,"SÃO PAULO, SP",22/12/2015,12,19,27,39,41,45
1773,"SANTA FÉ DO SUL, SP",24/12/2015,15,30,39,41,45,59
1774,"SANTA FÉ DO SUL, SP",26/12/2015,1,12,20,30,52,60
1775,"SÃO PAULO, SP",31/12/2015,2,18,31,42,51,56
1776,"MANHUMIRIM, MG",02/01/2016,10,11,14,19,39,48
1777,"CONCEIÇÃO DA BARRA, ES",06/01/2016,4,19,38,44,52,55
1778,"CONCEIÇÃO DA BARRA, ES",09/01/2016,4,10,38,40,45,48
1779,"SERRA, ES",12/01/2016,12,25,30,39,56,57
1780,"SERRA, ES",14/01/2016,6,20,22,31,33,34
1781,"SERRA, ES",16/01/2016,1,8,22,49,52,53
1782,"PONTE NOVA, MG",20/01/2016,6,18,34,47,52,57
1783,"PONTE NOVA, MG",23/01/2016,4,6,16,18,21,38
1784,"LEOPOLDINA, MG",27/01/2016,4,15,26,30,54,55
1785,"LEOPOLDINA, MG",30/01/2016,5,11,27,41,42,54
1786,"SÃO PAULO, SP",02/02/2016,2,6,8,21,25,34
1787,"SÃO PAULO, SP",04/02/2016,1,5,13,25,26,29
1788,"SÃO PAULO, SP",06/02/2016,3,13,42,45,56,59
1789,"FORTALEZA, CE",10/02/2016,6,25,43,57,58,59
1790,"FORTALEZA, CE",13/02/2016,11,13,26,27,28,50
1791,"SÃO PAULO, SP",17/02/2016,12,18,46,50,53,55
1792,"SÃO PAULO, SP",20/02/2016,2,16,17,18,41,47
1793,"CAXIAS DO SUL, RS",24/02/2016,13,14,22,54,56,58
1794,"CAXIAS DO SUL, RS",27/02/2016,1,5,34,37,40,60
1795,"CAXIAS DO SUL, RS",02/03/2016,30,42,47,50,55,58
1796,"CAXIAS DO SUL, RS",05/03/2016,22,23,34,48,53,54
1797,"SÃO PAULO, SP",08/03/2016,2,13,14,35,54,57
1798,"SÃO PAULO, SP",10/03/2016,2,9,23,28,45,53
1799,"SÃO PAULO, SP",12/03/2016,1,3,4,39,51,53
1800,"SÃO PAULO, SP",16/03/2016,6,11,16,19,31,56
1801,"SÃO PAULO, SP",19/03/2016,6,19,34,43,45,54
1802,"CANELA, RS",23/03/2016,2,6,13,14,17,44
1803,"CANELA, RS",26/03/2016,4,8,29,38,49,50
1804,"SÃO PAULO, SP",30/03/2016,20,21,28,48,50,59
1805,"SÃO PAULO, SP",02/04/2016,17,22,27,31,49,57
1806,"SÃO DOMINGOS, SC",06/04/2016,11,20,35,42,55,58
1807,"SÃO DOMINGOS, SC",09/04/2016,1,15,16,22,25,43
1808,"SÃO PAULO, SP",13/04/2016,2,14,20,25,41,45
1809,"SÃO PAULO, SP",16/04/2016,9,12,23,24,46,54
1810,"UMUARAMA, PR",20/04/2016,1,10,25,43,50,56
1811,"UMUARAMA, PR",23/04/2016,5,17,32,35,37,57
1812,"GUAÍRA, PR",27/04/2016,20,23,32,34,37,45
1813,"GUAÍRA, PR",30/04/2016,9,11,13,15,19,51
1814,"SÃO PAULO, SP",03/05/2016,9,11,27,46,51,53
1815,"SÃO PAULO, SP",05/05/2016,8,11,25,39,41,60
1816,"SÃO PAULO, SP",07/05/2016,5,10,12,22,28,46
1817,"SORRISO, MT",11/05/2016,1,4,26,39,47,55
1818,"SORRISO, MT",14/05/2016,2,6,10,15,53,56
1819,"SÃO PAULO, SP",18/05/2016,17,18,26,30,33,37
1820,"SÃO PAULO, SP",21/05/2016,3,19,23,27,40,45
1821,"ALTO JEQUITIBÁ, MG",25/05/2016,19,22,31,36,52,53
1822,"ALTO JEQUITIBÁ, MG",28/05/2016,1,22,26,43,50,53
1823,"SÃO PAULO, SP",01/06/2016,4,9,21,34,54,59
1824,"SÃO PAULO, SP",04/06/2016,5,6,12,19,30,60
1825,"IGUATU, CE",07/06/2016,10,11,21,50,51,54
1826,"IGUATU, CE",09/06/2016,17,19,32,43,48,51
1827,"IGUATU, CE",11/06/2016,26,33,42,43,53,54
1828,"CARATINGA, MG",15/06/2016,6,11,32,40,48,59
1829,"CARATINGA, MG",18/06/2016,7,13,24,30,32,53
1830,"CAMPINA GRANDE, PB",22/06/2016,3,7,29,37,54,60
1831,"CAMPINA GRANDE, PB",25/06/2016,15,27,28,32,48,55
1832,"LIMOEIRO, PE",29/06/2016,14,34,46,47,56,57
1833,"LIMOEIRO, PE",02/07/2016,2,3,7,16,27,42
1834,"IPAMERI, GO",06/07/2016,2,17,22,24,48,51
1835,"IPAMERI, GO",09/07/2016,8,28,36,47,50,58
1836,"BARREIRAS, BA",12/07/2016,8,15,18,45,59,60
1837,"BARREIRAS, BA",14/07/2016,41,44,48,50,54,57
1838,"BARREIRAS, BA",16/07/2016,5,8,24,30,57,59
1839,"PRESIDENTE KENNEDY, ES",20/07/2016,7,22,28,32,56,58
1840,"PRESIDENTE KENNEDY, ES",23/07/2016,15,17,33,41,47,48
1841,"ANÁPOLIS, GO",27/07/2016,3,6,13,38,49,51
1842,"ANÁPOLIS, GO",30/07/2016,16,18,22,24,34,43
1843,"BOM JESUS DA LAPA, BA",03/08/2016,8,26,28,33,41,54
1844,"BOM JESUS DA LAPA, BA",06/08/2016,3,4,37,39,48,50
1845,"PETROLINA, PE",09/08/2016,3,9,13,29,30,51
1846,"PETROLINA, PE",11/08/2016,6,24,26,30,34,49
1847,"PETROLINA, PE",13/08/2016,1,6,45,49,50,57
1848,"FORTALEZA, CE",17/08/2016,9,40,41,50,55,58
1849,"FORTALEZA, CE",20/08/2016,3,5,11,27,35,44
1850,"IPU, CE",24/08/2016,23,24,32,38,40,41
1851,"IPU, CE",27/08/2016,8,18,21,22,35,37
1852,"UBERLÂNDIA, MG",31/08/2016,13,17,29,45,49,50
1853,"UBERLÂNDIA, MG",03/09/2016,1,2,34,39,41,45
1854,"LAGARTO, SE",08/09/2016,25,30,31,34,43,59
1855,"RIO DE JANEIRO, RJ",10/09/2016,6,10,15,24,38,39
1856,"RIO DE JANEIRO, RJ",14/09/2016,2,9,14,22,32,37
1857,"RIO DE JANEIRO, RJ",17/09/2016,13,23,25,35,52,53
1858,"SÃO PAULO, SP",20/09/2016,22,28,30,33,55,59
1859,"SÃO GONÇALO DO RIO ABAIXO, MG",22/09/2016,1,13,14,21,26,51
1860,"SÃO GONÇALO DO RIO ABAIXO, MG",24/09/2016,10,30,36,40,44,60
1861,"ALPINÓPOLIS, MG",28/09/2016,2,4,9,35,45,60
1862,"ALPINÓPOLIS, MG",01/10/2016,2,8,35,42,49,56
1863,"SANTA BÁRBARA, MG",05/10/2016,16,23,45,56,58,59
1864,"SANTA BÁRBARA, MG",08/10/2016,4,5,14,37,40,60
1865,"PIRIPIRI, PI",13/10/2016,1,5,31,32,37,42
1866,"PIRIPIRI, PI",15/10/2016,14,17,36,38,44,60
1867,"SÃO PAULO, SP",18/10/2016,3,10,17,21,22,43
1868,"SANTOS DUMONT, MG",20/10/2016,1,5,23,25,28,31
1869,"SANTOS DUMONT, MG",22/10/2016,11,23,24,26,40,52
1870,"TERESINA, PI",26/10/2016,18,20,30,32,33,40
1871,"TERESINA, PI",29/10/2016,3,11,17,33,52,58
1872,"URUÇUÍ, PI",03/11/2016,11,13,25,39,46,56
1873,"URUÇUÍ, PI",05/11/2016,5,25,28,41,53,54
1874,"SÃO PAULO, SP",08/11/2016,10,28,37,43,44,47
1875,"POÇOS DE CALDAS, MG",10/11/2016,1,45,47,52,53,55
1876,"POÇOS DE CALDAS, MG",12/11/2016,7,18,39,41,44,51
1877,"VARGINHA, MG",16/11/2016,13,16,23,24,32,35
1878,"VARGINHA, MG",19/11/2016,12,16,26,40,56,57
1879,"BAIXO GUANDU, ES",23/11/2016,5,10,20,57,58,59
1880,"BAIXO GUANDU, ES",26/11/2016,5,16,19,37,51,56
1881,"SÃO GABRIEL DA PALHA, ES",30/11/2016,3,10,30,44,53,56
1882,"SÃO GABRIEL DA PALHA, ES",03/12/2016,9,10,19,35,37,41
1883,"VILHENA, RO",07/12/2016,16,27,28,47,59,60
1884,"VILHENA, RO",10/12/2016,1,4,23,32,38,59
1885,"CANTO DO BURITI, PI",14/12/2016,7,14,18,23,32,59
1886,"CANTO DO BURITI, PI",17/12/2016,3,7,15,40,45,54
1887,"SÃO PAULO, SP",20/12/2016,11,23,34,41,46,56
1888,"JI-PARANÁ, RO",22/12/2016,1,10,17,18,45,48
1889,"JI-PARANÁ, RO",24/12/2016,16,23,25,28,30,44
1890,"SÃO PAULO, SP",31/12/2016,5,11,22,24,51,53
1891,"SÃO PAULO, SP",04/01/2017,1,3,19,23,47,58
1892,"SÃO PAULO, SP",07/01/2017,6,17,22,30,37,50
1893,"BELÉM, PA",11/01/2017,16,17,19,28,45,58
1894,"BELÉM, PA",14/01/2017,21,31,35,53,54,57
1895,"TEÓFILO OTONI, MG",18/01/2017,2,3,5,10,15,34
1896,"TEÓFILO OTONI, MG",21/01/2017,3,6,14,15,21,25
1897,"SANTARÉM, PA",25/01/2017,9,22,25,47,52,58
1898,"SANTARÉM, PA",28/01/2017,12,34,45,53,55,58
1899,"MACEIÓ, AL",01/02/2017,20,23,35,36,44,48
1900,"MACEIÓ, AL",04/02/2017,8,11,27,28,43,46
1901,"ITABIRA, MG",08/02/2017,11,12,26,30,37,53
1902,"ITABIRA, MG",11/02/2017,2,7,9,18,21,25
1903,"LAGOA DA PRATA, MG",15/02/2017,9,10,15,28,43,45
1904,"LAGOA DA PRATA, MG",18/02/2017,12,15,18,21,51,56
1905,"SÃO PAULO, SP",21/02/2017,29,35,43,54,56,57
1906,"SÃO PAULO, SP",23/02/2017,6,27,33,39,40,60
1907,"SÃO PAULO, SP",25/02/2017,3,25,35,38,44,48
1908,"SÃO PAULO, SP",01/03/2017,4,10,13,23,27,57
1909,"SÃO PAULO, SP",04/03/2017,11,40,43,45,47,57
1910,"SERRA NEGRA, SP",08/03/2017,6,9,15,22,39,48
1911,"SERRA NEGRA, SP",11/03/2017,16,18,23,30,32,33
1912,"BARRA BONITA, SP",15/03/2017,10,13,33,35,36,42
1913,"BARRA BONITA, SP",18/03/2017,4,14,17,43,52,56
1914,"TEODORO SAMPAIO, SP",22/03/2017,16,29,33,39,42,44
1915,"TEODORO SAMPAIO, SP",25/03/2017,2,20,21,33,48,57
1916,"SUZANO, SP",29/03/2017,3,9,18,23,50,52
1917,"SUZANO, SP",01/04/2017,4,21,25,33,36,46
1918,"CANTAGALO, RJ",05/04/2017,16,17,20,22,38,50
1919,"CANTAGALO, RJ",08/04/2017,11,28,37,45,54,60
1920,"CANELA, RS",12/04/2017,25,31,33,39,43,45
1921,"CANELA, RS",15/04/2017,10,15,16,19,28,35
1922,"SÃO FIDÉLIS, RJ",19/04/2017,20,22,36,38,41,43
1923,"SÃO FIDÉLIS, RJ",22/04/2017,9,34,42,45,46,59
1924,"FRANCO DA ROCHA, SP",26/04/2017,12,16,30,52,53,58
1925,"FRANCO DA ROCHA, SP",29/04/2017,1,17,38,43,45,47
1926,"ANASTÁCIO, MS",03/05/2017,2,3,14,20,30,46
1927,"ANASTÁCIO, MS",06/05/2017,5,11,13,19,30,31
1928,"LUCAS DO RIO VERDE, MT",09/05/2017,10,26,28,51,53,59
1929,"LUCAS DO RIO VERDE, MT",11/05/2017,3,10,23,36,43,52
1930,"LUCAS DO RIO VERDE, MT",13/05/2017,4,17,18,37,52,56
1931,"PONTES E LACERDA, MT",17/05/2017,2,8,9,15,22,34
1932,"PONTES E LACERDA, MT",20/05/2017,10,16,21,29,44,55
1933,"SANTO ANTONIO DE JESUS, BA",24/05/2017,2,14,15,19,35,59
1934,"SANTO ANTONIO DE JESUS, BA",27/05/2017,8,23,35,39,56,59
1935,"PARAÍBA DO SUL, RJ",31/05/2017,1,3,10,17,23,24
1936,"PARAÍBA DO SUL, RJ",03/06/2017,3,12,24,40,51,52
1937,"ITATIBA, SP",07/06/2017,6,10,24,29,43,55
1938,"ITATIBA, SP",10/06/2017,10,16,32,40,42,54
1939,"CONCEIÇÃO DO MATO DENTRO, MG",14/06/2017,7,24,29,39,45,52
1940,"CONCEIÇÃO DO MATO DENTRO, MG",17/06/2017,9,13,16,17,36,47
1941,"CAMPINA GRANDE , PB",21/06/2017,1,9,24,38,48,49
1942,"SÃO PAULO, SP",24/06/2017,6,18,20,24,43,48
1943,"CACHOEIRA, BA",28/06/2017,9,11,12,30,39,43
1944,"CACHOEIRA, BA",01/07/2017,8,9,39,47,57,59
1945,"UBÁ, MG",04/07/2017,4,8,10,21,45,54
1946,"UBÁ, MG",06/07/2017,4,6,39,44,52,60
1947,"UBÁ, MG",08/07/2017,8,33,40,52,55,59
1948,"IPAMERI, GO",12/07/2017,12,20,24,28,33,57
1949,"IPAMERI, GO",15/07/2017,1,6,14,22,30,56
1950,"ATIBAIA, SP",19/07/2017,10,21,32,34,48,57
1951,"ATIBAIA, SP",22/07/2017,14,16,19,21,33,55
1952,"RIO BRANCO, AC",26/07/2017,9,21,36,38,52,53
1953,"RIO BRANCO, AC",29/07/2017,9,26,29,42,43,45
1954,"ITABELA, BA",02/08/2017,9,25,33,35,40,49
1955,"ITABELA, BA",05/08/2017,15,27,33,36,41,45
1956,"FEIJÓ, AC",08/08/2017,5,8,20,28,40,45
1957,"FEIJÓ, AC",10/08/2017,2,14,22,23,29,47
1958,"FEIJÓ, AC",12/08/2017,15,20,22,24,34,55
1959,"PRESIDENTE VENCESLAU, SP",16/08/2017,8,21,27,35,43,56
1960,"PRESIDENTE VENCESLAU, SP",19/08/2017,1,18,25,37,39,43
1961,"ARARAQUARA, SP",23/08/2017,17,25,26,30,32,50
1962,"ARARAQUARA, SP",26/08/2017,5,6,15,25,39,53
1963,"BOM JESUS DA LAPA, BA",30/08/2017,4,5,7,34,42,60
1964,"BOM JESUS DA LAPA, BA",02/09/2017,2,27,32,36,48,50
1965,"SALTO, SP",06/09/2017,26,28,35,38,48,55
1966,"SALTO, SP",09/09/2017,10,13,19,32,40,60
1967,"ITUIUTABA, MG",13/09/2017,13,30,32,39,46,54
1968,"ITUIUTABA, MG",16/09/2017,35,36,39,44,48,52
1969,"SÃO PAULO, SP",19/09/2017,8,20,30,32,48,59
1970,"GUARAREMA, SP",21/09/2017,5,10,18,24,39,52
1971,"GUARAREMA, SP",23/09/2017,4,10,41,44,52,54
1972,"JUNDIAÍ, SP",27/09/2017,9,16,20,54,57,59
1973,"JUNDIAÍ, SP",30/09/2017,1,12,16,17,52,60
1974,"ITAPIRANGA, SC",04/10/2017,4,19,27,38,54,57
1975,"ITAPIRANGA, SC",07/10/2017,8,11,24,26,47,57
1976,"CHAPECÓ, SC",11/10/2017,12,14,19,25,52,59
1977,"CHAPEC��, SC",14/10/2017,3,16,28,32,34,37
1978,"SÃO PAULO, SP",17/10/2017,2,6,22,44,55,57
1979,"ASSIS CHATEAUBRIAND, PR",19/10/2017,22,23,29,32,38,45
1980,"ASSIS CHATEAUBRIAND, PR",21/10/2017,12,16,17,18,34,37
1981,"CARANDAÍ, MG",25/10/2017,6,15,19,37,39,53
1982,"CARANDAÍ, MG",28/10/2017,4,14,20,24,46,50
1983,"VOLTA REDONDA, RJ",01/11/2017,5,6,10,14,22,36
1984,"VOLTA REDONDA, RJ",04/11/2017,21,29,32,35,43,50
1985,"SÃO PAULO, SP",07/11/2017,9,28,29,34,36,55
1986,"BRASÍLIA, DF",09/11/2017,23,36,43,44,55,56
1987,"BRASÍLIA, DF",11/11/2017,10,14,31,34,45,58
1988,"AMPARO, SP",16/11/2017,5,10,39,42,46,54
1989,"AMPARO, SP",18/11/2017,15,22,30,32,40,58
1990,"ITALVA, RJ",22/11/2017,11,24,26,34,37,59
1991,"ITALVA, RJ",25/11/2017,19,20,28,34,36,44
1992,"CARDOSO MOREIRA, RJ",29/11/2017,5,11,13,21,53,54
1993,"CARDOSO MOREIRA, RJ",02/12/2017,6,17,33,48,50,57
1994,"TEIXEIRA DE FREITAS, BA",06/12/2017,2,5,12,32,40,44
1995,"TEIXEIRA DE FREITAS, BA",09/12/2017,14,26,29,35,37,39
1996,"BRAGANÇA PAULISTA, SP",13/12/2017,7,20,21,24,40,56
1997,"BRAGANÇA PAULISTA, SP",16/12/2017,1,7,14,31,35,46
1998,"PORTO UNIÃO, SC",19/12/2017,8,21,24,25,52,57
1999,"PORTO UNIÃO, SC",21/12/2017,15,37,38,42,49,50
2000,"SÃO PAULO, SP",31/12/2017,3,6,10,17,34,37
2001,"CAMBORIÚ, SC",03/01/2018,20,22,36,42,52,60
2002,"CAMBORIÚ, SC",06/01/2018,4,28,30,38,46,59
2003,"POMERODE, SC",10/01/2018,28,34,40,43,50,51
2004,"POMERODE, SC",13/01/2018,1,5,14,23,35,45
2005,"ITUPEVA, SP",17/01/2018,11,19,22,33,34,53
2006,"ITUPEVA, SP",20/01/2018,1,9,14,20,25,54
2007,"CONCÓRDIA, SC",24/01/2018,4,14,39,41,54,58
2008,"CONCÓRDIA, SC",27/01/2018,22,27,33,42,58,59
2009,"MACAPÁ, AP",31/01/2018,1,37,44,46,48,50
2010,"MACAPÁ, AP",03/02/2018,8,10,18,34,39,56
2011,"SÃO PAULO, SP",06/02/2018,2,28,32,35,54,58
2012,"SANTANA, AP",08/02/2018,8,11,27,35,36,51
2013,"SANTANA, AP",10/02/2018,6,23,30,36,53,56
2014,"VINHEDO, SP",14/02/2018,16,32,40,46,53,56
2015,"VINHEDO, SP",17/02/2018,17,18,27,32,39,58
2016,"CAMPO BELO, MG",21/02/2018,4,11,17,18,21,48
2017,"CAMPO BELO, MG",24/02/2018,2,10,11,24,38,56
2018,"MACEIÓ, AL",28/02/2018,11,22,25,27,55,59
2019,"MACEIÓ, AL",03/03/2018,23,41,46,52,54,59
2020,"PALMEIRA DOS ÍNDIOS, AL",07/03/2018,2,36,46,48,57,60
2021,"PALMEIRA DOS ÍNDIOS, AL",10/03/2018,7,14,32,37,40,60
2022,"MANHUAÇU, MG",14/03/2018,4,28,45,48,52,60
2023,"MANHUAÇU, MG",17/03/2018,1,6,7,8,23,56
2024,"CAMPO LIMPO PAULISTA, SP",21/03/2018,16,20,23,29,35,47
2025,"CAMPO LIMPO PAULISTA, SP",24/03/2018,4,24,46,52,55,56
2026,"CANELA, RS",28/03/2018,10,23,31,33,51,52
2027,"CANELA, RS",31/03/2018,11,15,29,37,39,44
2028,"SEARA, SC",04/04/2018,7,11,24,36,42,58
2029,"SEARA, SC",07/04/2018,6,15,18,33,37,40
2030,"AIMORÉS, MG",11/04/2018,4,27,38,40,58,59
2031,"AIMORÉS, MG",14/04/2018,18,23,37,39,50,55
2032,"GOVERNADOR VALADARES, MG",17/04/2018,6,14,19,20,39,53
2033,"GOVERNADOR VALADARES, MG",20/04/2018,10,18,33,38,40,43
2034,"APARECIDA DO TABOADO, MS",25/04/2018,6,7,13,17,22,56
2035,"APARECIDA DO TABOADO, MS",28/04/2018,30,35,36,38,49,52
2036,"XANXERÊ, SC",02/05/2018,7,8,19,23,27,58
2037,"XANXERÊ, SC",05/05/2018,14,16,23,30,45,60
2038,"MARAVILHA, SC",08/05/2018,6,25,26,35,38,40
2039,"MARAVILHA, SC",10/05/2018,6,12,22,28,31,44
2040,"MARAVILHA, SC",12/05/2018,6,9,41,54,56,58
2041,"CAMPOS NOVOS, SC",16/05/2018,10,12,22,25,42,54
2042,"CAMPOS NOVOS, SC",19/05/2018,14,22,29,32,33,35
2043,"FERNANDÓPOLIS, SP",23/05/2018,21,38,53,56,57,58
2044,"FERNANDÓPOLIS, SP",26/05/2018,7,14,47,54,56,60
2045,"SÃO PAULO, SP",30/05/2018,15,25,27,45,46,50
2046,"JATAÍ, GO",02/06/2018,3,6,11,27,28,46
2047,"GOIÁS, GO",06/06/2018,1,18,19,29,44,54
2048,"GOIÁS, GO",09/06/2018,10,19,26,35,38,39
2049,"PELOTAS, RS",13/06/2018,10,19,27,31,51,53
2050,"PELOTAS, RS",16/06/2018,8,31,32,33,38,50
2051,"CAMPINA GRANDE, PB",20/06/2018,1,5,6,37,44,53
2052,"CAMPINA GRANDE, PB",23/06/2018,50,51,56,57,58,59
2053,"CAMPINA GRANDE, PB",27/06/2018,12,22,27,37,40,55
2054,"CAMPINA GRANDE, PB",30/06/2018,4,7,12,22,26,39
2055,"RIO GRANDE, RS",03/07/2018,6,25,35,43,46,53
2056,"RIO GRANDE, RS",05/07/2018,18,22,29,34,36,47
2057,"RIO GRANDE, RS",07/07/2018,10,13,20,37,38,54
2058,"SÃO MIGUEL DO OESTE, SC",11/07/2018,4,19,23,29,56,59
2059,"SÃO MIGUEL DO OESTE, SC",14/07/2018,4,5,36,40,44,56
2060,"IPAMERI, GO",18/07/2018,8,9,11,25,39,41
2061,"IPAMERI, GO",21/07/2018,33,36,40,44,45,54
2062,"POUSO REDONDO, SC",25/07/2018,8,10,15,23,25,34
2063,"POUSO REDONDO, SC",28/07/2018,6,10,19,24,25,29
2064,"CATALÃO, GO",01/08/2018,10,14,36,53,55,60
2065,"CATALÃO, GO",04/08/2018,4,11,20,30,37,43
2066,"RIBEIRÃO DOS ÍNDIOS, SP",08/08/2018,6,25,27,35,45,55
2067,"RIBEIRÃO DOS ÍNDIOS, SP",11/08/2018,2,11,13,26,32,59
2068,"CORIBE, BA",14/08/2018,3,5,9,40,42,47
